해시,작성자,메시지,날짜,변경라인,파일수,파일핵심도,변경고유율,변경유형,메시지시그널,영향범위,가치점수,등급
adc79ca7c477,ㅈㅇㅇ,[JK-24678] [RTFT] 추천 2.0 구축 - 전체 메뉴 > AI 추천 Scheme 처리  추천 진입을 위해 임시로 처리한 주석 및 구문 제거,2025-07-15,38,2,0.9,1.0,0.6,0.15,0.6,70,A
a9079d36a5dd,ㅅㄷㅎ,QA,2025-07-15,7,2,0.3,1.0,0.3,0.4,0.5,48,B
8894163dacc5,ㅈㅇㅇ,코드 리뷰 사항 반영 : DSG 에 정의된 것 사용,2025-07-15,2,1,0.7,1.0,0.3,0.4,0.5,60,A
cc6b903ad41d,ㅈㅇㅇ,[TEST-71452] [mts2] 간편지원 설정 > 첨부파일 영역 [파일구분] 미노출 - 말줄임 표시 이슈 처리,2025-07-15,92,2,0.7,1.0,0.6,0.7,0.8,75,A
2683696792f1,ㅅㄷㅎ,QA,2025-07-15,2,1,0.9,1.0,0.3,0.4,0.5,66,A
d5f6f0ab4a03,ㅅㄷㅎ,QA,2025-07-15,13,4,0.7,0.738,0.8,0.4,0.5,67,A
d6f6ada80ea7,ㅅㄷㅎ,QA,2025-07-15,64,3,0.3,1.0,0.3,0.4,0.8,51,B
fb855bf2d9cf,ㅅㄷㅎ,밀어서 지원하기,2025-07-15,12,6,0.7,0.2,0.3,0.4,0.5,44,B
b76163471dfa,ㅈㅇㅇ,[TEST-71467] [mts2] 메인 > 간편지원 설정 수정 요청 : 이력서 설정 타이틀 수정 & 추천 서비스용 간편지원 이력서 변경 성공 시 표시되는 토스트 문구 수정,2025-07-15,6,2,0.7,1.0,0.3,0.7,0.5,64,A
11df837a45b8,ㅈㅇㅇ,[TEST-71477] [mts2/iOS] 온보딩 3단계 > 공고명에 [기업명] 노출되는 이슈 처리,2025-07-15,3,1,0.3,1.0,0.3,0.7,0.7,54,B
95c981ee32c9,ㅈㅇㅇ,코드 리뷰 사항 반영 : TODO 주석 추가,2025-07-15,1,1,0.3,1.0,0.3,0.7,0.5,52,B
ad0203421bb1,ㅈㅇㅇ,RecommendCard 멤버 변수명 수정 : deadline -> deadLine,2025-07-15,2,1,0.3,1.0,0.3,0.8,0.5,54,B
c6bffd060adb,ㅈㅇㅇ,카드 스와이프 화면 수정 : 기업 로고 리스트가 앞뒤 여백만큼 짤리는 현상 처리  기업 로고 이미지 로딩 중 Lottie Animation 속도값 조정 (기존: 0.5 -> 변경:,2025-07-15,14,3,0.3,1.0,0.6,0.65,0.5,59,B
8cd23544807e,ㅅㄷㅎ,QA,2025-07-15,30,3,0.7,1.0,0.8,0.4,0.6,73,A
1b82d9b5e6a2,ㅈㅇㅇ,[TEST-71437] [mts2/iOS] 특정 디바이스(iPhone mini) > 온보딩 공고뷰에서 기업명/공고명/근무지 주소 말줄임 표시되는 이슈  = 카드 스와이프 화면 > ,2025-07-14,256,3,0.3,0.884,0.5,0.7,0.8,58,B
bcd3311167b7,ㅈㅇㅇ,"카드 스와이프 화면 > 기업 로고 이미지 ""로딩 중"" Lottie 애니메이션 추가",2025-07-14,59,4,0.3,0.814,0.5,0.7,0.6,54,B
339a57a314d9,ㅈㅇㅇ,결과 화면 Lottie Animation 처리 후 발생한 사이드 이슈 처리,2025-07-14,3,1,0.3,1.0,0.3,0.4,0.7,50,B
c933b590e732,ㅈㅇㅇ,[TEST-71456] [mts2/iOS] 온보딩 3단계 > 하단 관심 있어요 버튼 색상 오류 처리,2025-07-14,3,1,0.3,1.0,0.3,0.7,0.7,54,B
1c8eabeab758,ㅅㄷㅎ,이력서 설정,2025-07-14,6,3,0.3,0.2,0.3,0.4,0.5,32,C
7933558842e6,ㅅㄷㅎ,파라미터 변경,2025-07-14,98,2,0.6,1.0,0.8,0.4,0.8,72,A
3854c715dae6,ㅈㅇㅇ,[TEST-71443] [mts2] 온보딩 1단계 > 영문 최대 10자 노출 후 말줄임 표시되는 이슈 처리,2025-07-14,5,1,0.7,1.0,0.9,0.7,0.7,81,S
8d9e50d22914,ㅈㅇㅇ,[TEST-71438] [mts2] 온보딩 공고뷰 > 로고 없는 경우 기업로고 노출 오류 처리,2025-07-14,26,3,0.3,1.0,0.3,0.7,0.5,52,B
fb564ba161c1,ㅈㅇㅇ,[TEST-71437] [mts2/iOS] 특정 디바이스(iPhone mini) > 온보딩 공고뷰에서 기업명/공고명/근무지 주소 말줄임 표시되는 이슈 처리,2025-07-14,3,1,0.3,1.0,0.3,0.7,0.7,54,B
2858f3114887,ㅈㅇㅇ,[TEST-71423] [mts2] 온보딩 > 직무 인기공고 전체 관심 없어요 선택 시 인기공고 선택 화면 유지되는 이슈 처리,2025-07-14,29,1,0.7,1.0,0.8,0.7,0.9,80,S
b897c53a0bd9,ㅈㅇㅇ,결과 화면 Lottie Animation 처리,2025-07-14,32,3,0.3,1.0,0.3,0.4,0.6,49,B
526a7a7bb4da,ㅅㄷㅎ,테마 하단 새로고침 영역 추가  DeadLine 변수명 변경 ,2025-07-14,199,7,0.3,0.931,0.6,0.7,0.5,58,B
6ffe7cb63c2d,ㅅㄷㅎ,스크랩,2025-07-14,18,1,0.3,1.0,0.6,0.4,0.9,59,B
e2d687a8d364,ㅈㅇㅇ,[일반 작업] [JK-24573] 보안취약점 조치 - 탈옥 감지 -> 모의해킹 업체에 검수 요청,2025-07-14,14,2,0.3,0.867,0.3,0.4,0.5,45,B
c2b7d6df3149,ㅅㄷㅎ,지라 이슈 수정,2025-07-14,82,4,0.3,0.281,0.8,0.8,0.6,53,B
3e77824c92f2,ㅈㅇㅇ,Assets > 하트 이모지 유니코드 수정 (기존: 2764 -> 변경: 2764-fe0f),2025-07-14,30,4,0.3,1.0,0.2,0.8,0.5,51,B
36f0829e5880,ㅅㄷㅎ,도메인,2025-07-14,2,1,0.3,1.0,0.9,0.4,0.5,62,A
5be71c71e8be,ㅅㄷㅎ,[mts2/iOS] 맞춤공고 배너 선택 시 동작 안됨,2025-07-14,8,1,0.3,1.0,0.2,0.4,0.7,47,B
7ea18882b1c2,ㅅㄷㅎ,불필요한 코드 정리,2025-07-13,57,11,1.0,1.0,0.8,0.3,0.5,80,S
d4de8b611fce,ㅅㄷㅎ,스켈레톤,2025-07-13,100,6,0.7,0.234,0.8,0.4,0.5,57,B
2e4f8532eedf,ㅅㄷㅎ,리스트,2025-07-13,160,10,0.7,0.487,0.6,0.4,0.4,56,B
1d399c1ebd49,ㅅㄷㅎ,이모지 추가 적용,2025-07-13,104,4,0.7,1.0,0.6,0.7,0.6,73,A
a6e20558ff25,ㅅㄷㅎ,공고뷰 디자인  오류,2025-07-13,19,3,0.3,1.0,0.6,0.4,0.5,55,B
3012bff61dd4,ㅅㄷㅎ,스크랩,2025-07-12,48,2,0.3,0.271,0.8,0.4,0.8,48,B
363ebbac8ffd,ㅅㄷㅎ,슬랙,2025-07-12,211,1,0.9,0.744,0.5,0.4,0.9,69,A
8c03e0952923,ㅅㄷㅎ,리스트 시나리오,2025-07-12,56,2,0.3,0.3,0.5,0.4,0.8,42,B
76c40907b84c,ㅅㄷㅎ,즉시지원,2025-07-12,39,3,1.0,1.0,0.6,0.4,0.6,77,A
ee5fcb9fc262,ㅅㄷㅎ,광고,2025-07-12,99,6,1.0,0.7,0.6,0.4,0.5,70,A
5cfa0828fed2,ㅅㄷㅎ,에러 화면 구성,2025-07-12,217,7,0.3,0.36,0.3,0.4,0.5,35,C
0347efe3f2dc,ㅅㄷㅎ,밀어서 지원하기,2025-07-12,26,3,0.3,0.336,0.8,0.4,0.5,47,B
27c488a090f4,ㅅㄷㅎ,쿠키 관리,2025-07-12,8,1,0.3,1.0,0.3,0.4,0.7,50,B
34c3cb1250bb,ㅅㄷㅎ,로그아웃시 쿠키 제거,2025-07-12,8,1,0.3,1.0,0.8,0.15,0.7,58,B
e67e7c409e6c,ㅅㄷㅎ,메인 디자인,2025-07-12,3,1,0.3,1.0,0.3,0.4,0.7,50,B
be8802aa4ece,ㅅㄷㅎ,새로고침,2025-07-12,229,10,0.7,0.428,0.5,0.4,0.4,52,B
a2a0a05b4329,ㅅㄷㅎ,메인 디자인,2025-07-11,79,3,0.3,1.0,0.6,0.4,0.8,58,B
0d65f2b51848,ㅅㄷㅎ,메인,2025-07-11,132,1,0.3,0.945,0.6,0.4,0.9,58,B
eb8c1c2049b4,ㅅㄷㅎ,스낵바  토스트,2025-07-11,64,2,0.3,0.748,0.3,0.4,0.8,45,B
562e82724d13,ㅅㄷㅎ,스낵바 토스트,2025-07-11,303,2,0.3,0.941,0.4,0.4,0.8,52,B
957e449390e2,ㅈㅇㅇ,이력서 설정 > 이력서 리스트에서 이력서 이름이 빈 값이거나 nil 일 경우 리스트에서 제외,2025-07-11,17,1,0.7,0.933,1.0,0.4,0.9,80,S
ac1e7858b86f,ㅅㄷㅎ,팝업,2025-07-11,198,2,0.7,0.502,0.6,0.4,0.8,60,A
49f5f457b4a0,ㅈㅇㅇ,연락처 정보 모델 > 해외 거주 여부 멤버변수 제거 및 제거에 따른 해외 거주 로직 수정  이력서 설정 ViewModel 수정 : 휴대폰/이메일 에러 메시지 변수의 @Publish,2025-07-11,78,4,0.7,1.0,0.6,0.65,0.6,72,A
da18b9e9ff5a,ㅅㄷㅎ,테마 제거,2025-07-11,40,1,0.7,0.867,0.6,0.15,0.9,65,A
a0e24767dcad,ㅅㄷㅎ,서버 오류 대응  간편지원 대응,2025-07-11,211,9,0.9,0.308,0.5,0.4,0.5,57,B
86151e0353e2,ㅈㅇㅇ,온보딩 카드 스와이프 화면 수정 : 카드 스와이프를 하면 기업 로고 이미지에 오버레이가 표시되는데 말풍선 말꼬리에는 오버레이가 표시되지 않은 현상 처리,2025-07-11,30,1,0.3,1.0,0.6,0.8,0.9,65,A
8ae905482513,ㅈㅇㅇ,온보딩 직군/직무/결과 화면 타이틀 문구 수정  온보딩 결과 이미지 변경 및 그라데이션 제거 (주석 처리),2025-07-11,157,4,0.3,1.0,0.3,0.65,0.6,52,B
96c44218a00f,ㅈㅇㅇ,전체 메뉴 임시 처리 - 배너 버튼 (=브랜드 스토리) 클릭하면 추천 진입하도록 수정,2025-07-11,17,1,0.3,1.0,0.3,0.8,0.9,58,B
f630a5acc09c,ㅈㅇㅇ,이력서 설정 > 밀어서 지원하기 기능 구현,2025-07-11,67,1,0.7,1.0,0.8,0.7,0.9,80,S
3d1860193346,ㅅㄷㅎ,메인 로컬 캐시,2025-07-11,137,2,0.7,0.713,0.8,0.4,0.8,69,A
a72f56124689,ㅈㅇㅇ,이력서 설정 화면에서 사용하는 스켈레톤 타입 추가 및 적용   이력서 설정 화면 > 저장 버튼 활성화/비활성화 판별 구문 변경 및 버튼 배경색 분기 처리,2025-07-10,139,10,0.7,0.567,0.6,0.7,0.4,62,A
d1604abbcf4b,ㅈㅇㅇ,이력서 설정 > 연락처 편집 모드 TextField 가 잘 안눌리는 현상 처리 & TextField 통합 포커스 처리  AutoHeightBottomSheetView 수정 : Te,2025-07-10,39,3,0.3,1.0,0.5,0.65,0.6,57,B
fe4e5c1de672,ㅈㅇㅇ,AutoHeightBottomSheet 닫는 방식 변경 : Notification -> State & Binding & Published 변수 활용  이력서 설정 > 간편지원 이력,2025-07-10,204,5,0.7,0.951,0.6,0.7,0.6,72,A
e6c99de2cd1e,ㅈㅇㅇ,AutoHeightBottomSheet 개선 : 키보드 영역이 아닌 곳을 클릭하면 키보드 숨기도록 수정  ResumeSelectionRow 디자인에 맞게 UI 수정 : spacin,2025-07-10,183,7,0.7,1.0,0.5,0.65,0.5,68,A
2f0112d5daa8,ㅅㄷㅎ,패드 케이스 대응,2025-07-10,159,2,0.7,0.752,0.8,0.4,0.8,70,A
233746774260,ㅅㄷㅎ,이럭서 예외처리  스크랩 개선  공고뷰 공유하기,2025-07-10,190,7,0.9,0.632,0.6,0.6,0.5,69,A
7dc2e3f6c2dc,ㅅㄷㅎ,스크랩,2025-07-10,64,8,1.0,0.586,0.8,0.4,0.5,73,A
eafe2500f84c,ㅅㄷㅎ,도메인 설정  지원하기 기능,2025-07-10,594,19,1.0,0.342,0.5,0.4,0.4,59,B
f6a7e6711174,ㅈㅇㅇ,코드 리뷰 사항 반영 : 불필요한 구문 제거  저장 버튼 눌렀을 때 키보드 숨기는 것 기다리는 스레드 변경 (main -> background)  불필요한 MainActor 구문 ,2025-07-10,29,4,0.7,1.0,0.6,0.55,0.5,69,A
751ca583bca5,ㅈㅇㅇ,AutoHeightBottomSheet 개선 : View 가 모두 그려진 후 밑에서 위로 올라오는 애니메이션이 동작하도록 수정  이력서 설정 > 연락처 편집 모드에서 키보드가 올라,2025-07-10,62,4,0.3,1.0,0.6,0.8,0.6,62,A
3f1aa650fe74,ㅈㅇㅇ,이력서 화면 스켈레톤 추가,2025-07-10,44,4,0.7,0.6,0.3,0.7,0.6,57,B
ff5b5676e8f2,ㅈㅇㅇ,이력서 설정 ViewModel 수정 : API 호출하는 구문들 모두 DefaultErrorHandler() 로 감싸는 것으로 수정 & @MainActor 함수 -> UI 와 연관된,2025-07-10,363,11,1.0,0.76,0.7,0.8,0.4,79,A
3cd81deece96,ㅅㄷㅎ,메인 디자인,2025-07-09,16,2,0.3,1.0,0.3,0.4,0.5,48,B
de8c92971d44,ㅈㅇㅇ,RecommendResumeSettingsViewModel 수정 : 주석 추가 및 수정  이력서 설정 바텀 시트 애니메이션과 함께 닫기 함수 추가 및 반영,2025-07-09,20,2,0.7,0.95,0.3,0.8,0.6,66,A
3ab5ec52079e,ㅅㄷㅎ,지원하기,2025-07-09,232,8,1.0,1.0,0.8,0.4,0.5,81,S
645a12185294,ㅈㅇㅇ,코드 리뷰 사항 반영 : 용도에 맞게 변수명 및 주석 수정,2025-07-09,8,2,0.7,1.0,0.7,0.8,0.5,76,A
7bd8181ace93,ㅈㅇㅇ,이력서 설정 저장 로직 추가 및 저장 버튼 활성화 처리,2025-07-09,24,2,0.7,1.0,0.8,0.7,0.6,77,A
2974bf09daa8,ㅈㅇㅇ,RecommendResumeSettingsViewModel 정리,2025-07-09,123,1,0.7,0.968,0.8,0.3,0.9,74,A
e3d4b5781e00,ㅈㅇㅇ,RecommendOnboardingViewModel 수정 : 초기화 함수로 전달된 파라미터 처리 구문 수정  온보딩 결과 전송을 성공했을 경우 온보딩 필요 여부 로컬 데이터 업데이,2025-07-09,42,1,0.7,1.0,0.8,0.8,0.9,82,S
130e4153dca6,ㅈㅇㅇ,하단 탭 메뉴명 수정 : 채용공고 -> 추천,2025-07-09,24,2,0.3,1.0,0.2,0.8,0.6,52,B
d672a2fcf5e2,ㅅㄷㅎ,기능,2025-07-09,80,5,0.7,1.0,0.8,0.4,0.6,73,A
5455ced72fe5,ㅈㅇㅇ,연락처 편집 모드일 경우에는 저장 버튼 비활성화 처리  ResumeEditForm 코드를 ResumeSection 에 병합 (병합 후 ResumeEditForm 삭제)  Resum,2025-07-09,209,4,0.7,0.999,0.6,0.65,0.6,72,A
8c89481c19a5,ㅅㄷㅎ,이슈 대응,2025-07-09,19,3,0.9,1.0,0.6,0.4,0.5,73,A
3c15f375c040,ㅅㄷㅎ,이슈 수정,2025-07-09,49,4,0.7,1.0,0.3,0.8,0.6,66,A
e6b175fb3e5b,ㅈㅇㅇ,이력서 설정 저장 기능 구현  온보딩 필요 여부 로컬 데이터 파일명 변경,2025-07-09,224,7,0.9,1.0,0.6,0.7,0.5,78,A
8b0c682c91ee,ㅈㅇㅇ,연락처 저장할 때 휴대폰 번호 및 이메일 주소가 유효하지 않을 값이 있을 경우 토스트 메시지 처리  휴대폰 번호 및 이메일 주소 유효성 확인 함수 수정  추천 상세 공고에서 이력서,2025-07-09,42,3,0.7,1.0,0.8,0.65,0.6,77,A
1de29be2a1e2,ㅈㅇㅇ,이력서 설정 화면 > 버튼 타입(밀어서 지원하기 & 저장)에 따른 처리  ContactInfo 옵셔널 멤버 변수 활용한 non-옵셔널 변수 추가  밀어서 지원하기 버튼 (Recom,2025-07-09,189,7,0.7,1.0,0.6,0.55,0.5,69,A
b8ce377281c0,ㅅㄷㅎ,스낵바,2025-07-09,77,2,0.3,0.625,0.3,0.4,0.8,43,B
842cd77681a6,ㅅㄷㅎ,스켈레톤,2025-07-09,623,7,0.3,0.763,0.5,0.4,0.5,48,B
bc9eb79ecfdc,ㅈㅇㅇ,이력서 설정 > 연락처 변경 / 취소 / 확인 버튼 디자인 반영,2025-07-08,50,1,0.3,0.742,0.5,0.4,0.9,51,B
73656bceb4e1,ㅅㄷㅎ,스켈레톤,2025-07-08,473,9,0.3,0.297,0.5,0.4,0.5,38,C
cf848aeb96c3,ㅈㅇㅇ,이력서 설정 > 연락처 편집 모드 디자인 반영,2025-07-08,118,3,0.3,0.904,0.3,0.4,0.8,49,B
35343163ec38,ㅅㄷㅎ,ExtraBold 추가,2025-07-08,250,6,0.3,0.821,0.8,0.7,0.5,61,A
658772cc75b3,ㅈㅇㅇ,누락된 스켈레톤 부분 TODO 주석 처리 추가,2025-07-08,6,1,0.3,1.0,0.2,0.7,0.7,52,B
ff76b268f1b3,ㅈㅇㅇ,코드 리뷰 사항 반영 - 불필요한 RecommendResumeSettingsParentView 삭제  UIApplication+Extension 에 키보드 숨기기 함수 추가 및 활,2025-07-08,133,9,0.7,0.88,0.6,0.55,0.5,67,A
6e1958a7772a,ㅅㄷㅎ,인기순위 뷰 추가,2025-07-08,595,11,1.0,0.671,0.5,0.7,0.4,70,A
698c03ee648d,ㅈㅇㅇ,이력서 설정 디자인 반영 (진행 중),2025-07-08,1317,18,0.7,0.625,0.4,0.4,0.4,53,B
ffec8e23fe77,ㅅㄷㅎ,주석,2025-07-08,2,1,0.7,1.0,0.3,0.4,0.5,60,A
2e6b6ee16f26,ㅅㄷㅎ,화면 연동,2025-07-08,115,7,1.0,0.611,0.8,0.4,0.5,73,A
2b64db02e6b7,ㅅㄷㅎ,스켈레톤 개선,2025-07-08,1,1,0.3,1.0,0.15,0.6,0.5,47,B
2aac6b1d578b,ㅅㄷㅎ,API 오류모듈 일괄적용,2025-07-08,597,11,0.7,0.562,0.9,0.4,0.4,65,A
46c22d38f24c,ㅅㄷㅎ,에러 모듈 적용,2025-07-08,1094,18,0.7,0.574,0.5,0.4,0.4,55,B
efa861151e14,ㅅㄷㅎ,에러 모듈  토스트,2025-07-08,294,7,1.0,0.668,0.5,0.4,0.5,67,A
04a877143c6d,ㅈㅇㅇ,코드 리뷰 사항 반영 : 불필요한 조건문 제거  여백 구문 수정 (Spacer -> FlexibleSpacer)  신규로 추가한 스켈레톤 주석 추가,2025-07-08,41,5,0.7,0.956,0.5,0.65,0.5,67,A
0d2e04654199,ㅈㅇㅇ,현재 선택된 기업 로고 이미지가 약간 아래로 처지는 현상 처리,2025-07-08,90,1,0.3,1.0,0.5,0.4,0.9,57,B
d7fbf9502f8b,ㅈㅇㅇ,하단 고정 버튼에 불필요한 조건문 제거  카드 Contents 에 좌우 여백 32 반영하는 구문 위치 변경  직군/직무 스켈레톤 단색으로 나오도록 수정,2025-07-07,33,4,0.3,0.55,0.3,0.65,0.5,42,B
6bc8c97eef8d,ㅈㅇㅇ,[버그 수정] iPad 에서 발생한 앱 종료 현상 처리,2025-07-07,18,1,0.9,1.0,0.8,0.8,0.9,88,S
a18d1933e4bf,ㅈㅇㅇ,좁은 해상도 아이폰에서 카드 스와이프 화면의 기업 로고 이미지 이동 이슈 처리  좌우 여백 20 반영하는 구문 위치 변경  직군 선택 화면과 직무 선택 화면에서 상이한 부분 일치 ,2025-07-07,99,8,0.7,0.874,0.6,0.4,0.5,64,A
ae7ec5954bea,ㅅㄷㅎ,공고 상세 이미지,2025-07-07,65,2,0.3,1.0,0.5,0.4,0.8,56,B
94e8c7cd371b,ㅅㄷㅎ,메인 애니메이션,2025-07-07,270,6,0.3,1.0,0.6,0.4,0.5,55,B
71809ad0f2f0,ㅈㅇㅇ,TODO 처리 : 수정된 온보딩 디자인에서 스텝 인디케이터로 대체(=Progress bar 가 제거) -> Progress bar 로 다시 바뀔 것을 대비하여 주석 처리 -> 주석,2025-07-07,100,3,0.7,0.665,0.15,0.65,0.8,56,B
c74ccc87084e,ㅈㅇㅇ,직군/직무 선택 화면 스켈레톤 적용  카드 스와이프 스켈레톤 변수명 변경  직무 선택 화면에서 이전 버튼 누를 경우 직무 아이템 배열 초기화 구문 추가,2025-07-07,89,8,0.7,0.907,0.6,0.7,0.5,70,A
fc2884d11b29,ㅈㅇㅇ,직군/직무 화면 수정 : 직군/직무 아이템 계단식 애니메이션 적용,2025-07-07,18,3,0.6,1.0,0.3,0.8,0.5,62,A
f7c1c9d308fc,ㅈㅇㅇ,코드 리뷰 사항 반영 : 추천 탭 눌렀을 때 동작 처리  카드 스켈레톤 누락된 여백 추가,2025-07-07,19,2,0.9,1.0,0.6,0.7,0.5,78,A
d68128d10ef2,ㅅㄷㅎ,공고상세,2025-07-07,12,1,0.3,1.0,0.3,0.4,0.9,52,B
52cb8ce7d82c,ㅈㅇㅇ,화면 연동 : 추천 탭 메뉴 클릭하면 추천 메인 (또는 온보딩) 화면이 노출되도록 구현  NavigationWrap & RecommendAlertView 수정  카드 스와이프 화면,2025-07-07,271,14,0.9,0.821,0.5,0.8,0.4,72,A
a771e3aa7166,ㅅㄷㅎ,이력서 설정 네비게이션  광고 개선,2025-07-07,132,7,0.7,0.969,0.6,0.6,0.5,69,A
4c758cd28784,ㅅㄷㅎ,네비게이션바  이미지,2025-07-07,70,10,0.3,0.214,0.3,0.4,0.5,32,C
320182e2673c,ㅈㅇㅇ,코드 리뷰 사항 반영 : pop -> dismiss 함수 호출,2025-07-06,6,2,0.3,1.0,0.3,0.4,0.5,48,B
2008c567e837,ㅈㅇㅇ,스켈레톤 샘플 구현 -> CommonSkeltonView 로 구현한 후 교체 예정,2025-07-06,105,1,0.3,1.0,0.5,0.7,0.9,61,A
c8002dba3fa1,ㅅㄷㅎ,공고상세,2025-07-06,375,11,0.9,0.97,0.5,0.4,0.4,69,A
796bf063cc4e,ㅅㄷㅎ,스낵바  공고상세,2025-07-06,110,6,0.3,0.922,0.5,0.4,0.5,51,B
ba300a2a6b76,ㅈㅇㅇ,카드 스와이프 화면 버그 처리,2025-07-06,20,3,0.7,1.0,1.0,0.4,0.5,77,A
b3295744db9b,ㅅㄷㅎ,디자인 및 기능,2025-07-06,1340,32,1.0,0.6,0.5,0.4,0.4,64,A
307a5d99715d,ㅈㅇㅇ,카드 스와이프 화면 버튼 부활에 따른 처리  RecommendCard 모델 현행화  온보딩 화면 X 버튼 잘 눌리게 처리 및 로직 수정  결과 화면 취향저격 추천 보러가기 버튼 액,2025-07-06,335,8,0.7,0.956,0.6,0.8,0.5,72,A
3849da9a4306,ㅅㄷㅎ,구조  디자인  성능개선,2025-07-04,547,36,1.0,0.454,0.5,0.6,0.4,65,A
01cec889f732,ㅈㅇㅇ,이력서 설정 화면 X 버튼 클릭해서 닫을 때에도 위에서 아래로 내려가는 애니메이션이 반영되도록 수정  autoHeightBottomSheet 함수 사용 방법 예시 작성 후 주석 처,2025-07-03,70,4,0.3,0.892,0.6,0.8,0.6,60,A
e79e2fb88f3b,ㅅㄷㅎ,스와이프,2025-07-03,328,1,0.3,0.587,0.6,0.4,0.9,51,B
f53853c59f88,ㅅㄷㅎ,디자인,2025-07-03,799,21,0.7,0.341,0.5,0.4,0.4,50,B
5581f13502af,ㅈㅇㅇ,키보드 올라왔을 때 처리 코드 개선,2025-07-03,191,6,0.3,0.848,0.5,0.6,0.5,52,B
60289d44c6af,ㅈㅇㅇ,이력서 설정 디자인 반영 (진행 중),2025-07-03,143,11,0.7,0.934,0.6,0.4,0.4,65,A
c435ffc649c8,ㅈㅇㅇ,추천 이력서 설정 API 현행화 및 연동,2025-07-03,469,10,1.0,0.808,0.5,0.4,0.4,69,A
58334139d45b,ㅅㄷㅎ,메인,2025-07-03,2542,1,0.3,0.143,0.3,0.4,0.9,34,C
679b94732049,ㅅㄷㅎ,메인,2025-07-03,347,7,0.7,0.983,0.5,0.4,0.5,64,A
da0c211bfa11,ㅈㅇㅇ,iOS 버전에 관계없이 completion이 있는 withAnimation을 사용할 수 있는 함수 추가  이력서 설정 화면에서 키보드가 올라왔을 때 화면 처리 (진행 중),2025-07-02,443,11,0.7,0.735,0.4,0.7,0.4,60,A
933c55b12574,ㅈㅇㅇ,온보딩 필요 여부 Local Data 추가  온보딩 화면 생성 파라미터를 전달 받을 수 있도록 처리  온보딩 첫 화면에 따른 데이터 로드 분기 처리  ViewModel 생성 파라미,2025-07-02,74,6,0.7,1.0,0.6,0.7,0.5,72,A
dde8de2f037d,ㅅㄷㅎ,메인 디자인,2025-07-02,125,1,0.3,0.748,0.6,0.4,0.9,54,B
32bf0df686df,ㅅㄷㅎ,광고  공고상세,2025-07-02,578,16,0.3,0.659,0.5,0.4,0.4,45,B
1a40cecb32f5,ㅈㅇㅇ,viewModel 변수명 변경 후 누락된 부분 수정,2025-07-02,20,2,0.3,0.8,0.3,0.8,0.6,50,B
2c08e0960ad3,ㅈㅇㅇ,온보딩 필요 여부 조회 API 연동  체크 표시 이미지 추가 및 적용  사용자 이름 적용  OverflowContentViewModifier 수정,2025-07-02,253,12,1.0,0.914,0.5,0.8,0.4,77,A
b294e0612072,ㅅㄷㅎ,광고,2025-07-02,1752,9,0.7,0.558,0.4,0.4,0.5,53,B
147888e71e26,ㅅㄷㅎ,광고,2025-07-02,20,1,0.3,0.989,0.15,0.4,0.9,48,B
b02b0a580508,ㅅㄷㅎ,광고,2025-07-02,21,2,0.3,1.0,0.2,0.4,0.6,46,B
2c2660cc5576,ㅅㄷㅎ,광고,2025-07-02,143,1,0.3,0.994,0.5,0.4,0.9,56,B
5dbf5138ea69,ㅅㄷㅎ,디자인,2025-07-01,1149,24,0.7,0.472,0.4,0.4,0.4,50,B
9826b81911d3,ㅈㅇㅇ,병합 과정에서 발생한 충돌을 잘못 해결하여 발생한 오류 처리  버그 처리,2025-07-01,120,6,1.0,1.0,0.6,0.4,0.5,76,A
d6ccd16867ba,ㅈㅇㅇ,온보딩 결과 전송 UseCase & Repository 추가  온보딩 결과 전송 관련 API 현행화 및 연동  SwipeStatus enum 제거,2025-07-01,288,14,1.0,0.791,0.8,0.55,0.4,78,A
81010b18e71a,ㅅㄷㅎ,병합 후 오류 대응,2025-07-01,90,1,0.3,1.0,0.5,0.4,0.9,57,B
2716d8770317,ㅅㄷㅎ,리뷰 대응,2025-07-01,1,1,0.3,1.0,0.3,0.4,0.5,48,B
b11d38f75e77,ㅅㄷㅎ,메인 UI,2025-07-01,1378,5,0.3,0.29,0.4,0.4,0.6,37,C
525ca54c2ea2,ㅈㅇㅇ,공고카드 리스트 조회 API 연동  공고카드 리스트 조회 모델 현행화  직군 선택 화면 항목 로딩 중 표시 추가,2025-07-01,148,12,1.0,1.0,0.8,0.7,0.4,84,S
b0cb5e4e9524,ㅈㅇㅇ,API 현행화  API case 수정  온보딩 관련 DTO 경로 및 이름 변경,2025-06-30,358,22,1.0,0.334,0.6,0.8,0.4,68,A
85713acff16c,ㅈㅇㅇ,수정된 온보딩 디자인에서 스텝 인디케이터로 대체(=Progress bar 가 제거)로 인해 Progress bar 관련 코드 주석 처리 -> Progress bar 제거가 확정되면,2025-06-30,75,2,0.7,0.564,0.6,0.65,0.8,65,A
c26162b0173d,ㅈㅇㅇ,SVG 파일 이미지도 로드되도록 수정  잡코리아 커스텀 이미지 추가,2025-06-30,2389,181,0.3,0.251,0.4,0.8,0.4,40,B
359fd745164e,ㅈㅇㅇ,버그 수정,2025-06-30,74,4,0.3,0.794,0.4,0.8,0.6,53,B
002738ca6bf5,ㅅㄷㅎ,테마 리스트,2025-06-30,11,1,0.3,0.978,0.3,0.4,0.9,51,B
