해시,작성자,메시지,날짜,변경라인,파일수,파일핵심도,변경고유율,변경유형,메시지시그널,영향범위,가치점수,등급
02b54b3e64d7,ㅂㅅㅎ,feat: 워크스페이스 네비게이션 권한 설정,2025-09-15,344,7,0.7,0.569,0.5,0.8,0.5,62,A
4389cb311916,ㅂㅅㅎ,feat: 워크스페이스 멤버관리 API 연동,2025-09-11,6306,44,0.7,0.476,0.5,0.8,0.4,59,B
3b180445239e,ㅂㅅㅎ,refactor: 워크스페이스 권한관리 인증 헤더 리팩토링,2025-09-11,66,2,0.7,1.0,0.8,0.5,0.8,76,A
32625fa7aeae,ㅂㅅㅎ,refactor: 코드리뷰 반영 및 디자인 수정,2025-09-10,37,5,0.7,1.0,0.6,0.5,0.5,68,A
df17374fb85d,ㄱㅅㅁ,워크스페이스 초대 상태별 카운트 API 연동 및 페이지네이션 개선,2025-09-10,261,6,0.7,0.858,0.5,0.6,0.5,65,A
d34c854fe538,ㅂㅅㅎ,feat: 권한관리 페이지 개발,2025-09-09,3279,22,0.7,0.414,0.4,0.8,0.4,55,B
da7f761a4dce,ㄱㅅㅁ,워크스페이스 초대 수락 기능 구현 및 TermsAgreement 컴포넌트 아키텍처 개선,2025-09-09,2378,31,0.8,0.474,0.5,0.7,0.4,60,A
6c2173fc4078,ㄱㅅㅁ,워크스페이스 관리 페이지 내 통합 기능 구현,2025-09-08,2645,34,0.7,0.648,0.5,0.7,0.4,61,A
e41cf346d615,ㅂㅅㅎ,fix: 삭제된 이미지 복구,2025-09-08,0,1,0.3,1.0,0.0,0.75,0.0,40,B
e8230aaa9f34,ㅂㅅㅎ,feat: 비즈센터 멤버 관리 화면 UI,2025-09-06,3678,38,0.7,0.495,0.4,0.8,0.4,57,B
90b7d56e3120,ㄱㅅㅁ,BZModal 컴포넌트 타입 에러 수정,2025-09-05,20,1,0.3,1.0,0.3,0.8,0.9,58,B
446adc426ea0,ㅂㅅㅎ,feature: Ag Grid Optoin add,2025-09-02,16,2,0.3,1.0,0.3,0.8,0.5,54,B
853b59c74e8c,ㄱㅅㅁ,워크스페이스 초대 생성 기능 변경사항 적용,2025-09-02,3139,81,0.7,0.556,0.5,0.4,0.4,55,B
df1e309529bb,ㅂㅅㅎ,feat: BZModal 컴포넌트 추가,2025-09-01,723,6,0.3,0.731,0.4,0.8,0.5,51,B
25577ad6ff0e,ㅂㅅㅎ,Feature/workspace management restore,2025-08-28,17,2,0.3,0.847,0.3,0.8,0.5,50,B
2d01af0b1bd8,ㅂㅅㅎ,modify: 비즈센터 워크스페이스 다이나믹 라우팅 복구,2025-08-27,158,16,0.4,0.454,0.2,0.4,0.5,37,C
df7f037314fe,ㄱㅅㅁ,워크스페이스 생성 및 초대 기능 구현,2025-08-27,163,17,0.4,0.471,0.2,0.7,0.5,42,B
7e5ea9bc6b65,ㄱㅅㅁ,워크스페이스 온보딩 페이지 변경 디자인 적용,2025-08-20,56,4,0.3,0.407,0.15,0.4,0.6,33,C
4cea40b81c99,ㄱㅅㅁ,워크스페이스 인증 API 연동 및 미들웨어 리팩토링,2025-08-18,22,1,0.7,1.0,0.15,0.4,0.9,60,A
0d62b97fdd22,ㄱㅅㅁ,BizCenter 아이콘 시스템 생성,2025-08-13,56,4,0.3,0.407,0.3,0.4,0.6,37,C
d5cc849f7096,ㅂㅅㅎ,refactor: 동적 라우팅 복구,2025-08-12,158,16,0.4,0.454,0.2,0.5,0.5,39,C
f9a906af4628,ㄱㅅㅁ,Feature/create workspace,2025-08-12,204,21,0.7,0.556,0.6,0.8,0.5,64,A
7b73965c840c,ㅂㅅㅎ,feat: BZToggleGroup 컴포넌트 추가,2025-09-01,326,4,0.3,0.782,0.4,0.8,0.6,53,B
b64b131b6eed,ㅂㅅㅎ,feat: BZSelect 컴포넌트 추가,2025-08-29,386,4,0.3,0.68,0.4,0.8,0.6,51,B
8f1295ba74ad,ㄱㅅㅁ,BZAlert 컴포넌트 개선,2025-08-29,157,4,0.3,1.0,0.5,0.6,0.6,56,B
65b44883b127,ㅂㅅㅎ,Feature/workspace management restore,2025-08-28,8238,43,0.7,0.405,0.4,0.8,0.4,55,B
fa511e235d2e,ㅂㅅㅎ,modify: 비즈센터 워크스페이스 다이나믹 라우팅 복구,2025-08-27,120,16,0.4,0.358,0.2,0.4,0.5,35,C
511e47600abc,ㄱㅅㅁ,워크스페이스 생성 및 초대 기능 구현,2025-08-27,4848,71,0.7,0.471,0.4,0.7,0.4,55,B
a4be907b37bd,ㄱㅅㅁ,워크스페이스 온보딩 페이지 변경 디자인 적용,2025-08-20,1759,50,0.7,0.6,0.5,0.4,0.4,55,B
b83b2582c807,ㄱㅅㅁ,워크스페이스 인증 API 연동 및 미들웨어 리팩토링,2025-08-18,894,16,0.8,0.599,0.5,0.4,0.4,58,B
170175a1a2aa,ㄱㅅㅁ,BizCenter 아이콘 시스템 생성,2025-08-13,1909,39,0.7,0.486,0.4,0.4,0.4,51,B
d0a8f95796c3,ㅂㅅㅎ,refactor: 동적 라우팅 복구,2025-08-12,120,16,0.4,0.358,0.2,0.5,0.5,37,C
040f6c79ca12,ㄱㅅㅁ,Feature/create workspace,2025-08-12,4756,51,0.7,0.384,0.4,0.8,0.4,55,B
203a15bfda89,ㄱㅅㅁ,feat: workspace 공용 에러 페이지,2025-08-08,95,4,0.3,0.81,0.5,0.8,0.6,56,B
c00af1216908,ㅂㅅㅎ,feat: 워크스페이스 레이아웃 개발,2025-08-12,1750,26,0.7,0.569,0.4,0.8,0.4,58,B
db0c7e94d5d5,ㄱㄱㅇ,modify: smartfit 일별지표 api v2업데이트,2025-09-25,722,19,0.7,0.581,0.4,0.4,0.4,53,B
73c4d80c43e6,ㅊㅁㄱ,modify: helper-utils 추가  isServerSide  isClientSide 사용,2025-09-22,145,19,0.8,0.494,0.6,0.7,0.5,64,A
52fbbef83a2e,ㄱㄱㅇ,Merge branch 'release' into 'master',2025-09-14,0,0,0.0,1.0,0.0,0.4,0.0,26,C
26fa7bc6c433,ㄱㅅㅁ,modify: smart-fit 광고 재신청 api v2로 변경,2025-09-10,174,9,0.7,0.928,0.6,0.4,0.5,66,A
5c18a15a326a,ㄱㄱㅇ,Fix/test 73108,2025-09-05,15,3,0.3,1.0,0.3,0.9,0.5,55,B
17ae76bfc163,ㄱㄱㅇ,modify: 단건조회 폴링으로 상태 변경 후  해당 jobId의 데이터만 업데이트,2025-09-04,94,2,0.3,0.966,0.5,0.4,0.8,55,B
8e4c57904727,ㄱㄱㅇ,modify: 단건조회시 params page 제외,2025-09-03,211,6,0.7,1.0,0.6,0.4,0.5,67,A
078513e5a2c4,ㄱㄱㅇ,Fix/test 72889,2025-09-02,7,2,0.3,1.0,0.3,0.9,0.5,55,B
e6f5f7a009a7,ㄱㄱㅇ,modify: 지역검색 세종시 필터링 제거,2025-09-02,603,15,0.7,0.701,0.5,0.15,0.4,54,B
0be42cf050f3,ㄱㄱㅇ,modify: QA 검수 수정,2025-09-01,124,8,0.3,0.8,0.6,0.8,0.5,57,B
fc0ea30cccda,ㄱㄱㅇ,modify: card detail 색상변경/round,2025-08-29,42,6,0.3,1.0,0.3,0.4,0.5,48,B
2f9b7539e811,ㄱㄱㅇ,modify: mr-notification,2025-08-28,34,1,0.3,1.0,0.6,0.4,0.9,59,B
80fed560a3e0,ㄱㄱㅇ,modify: mr-notification,2025-08-27,12,2,0.3,1.0,0.3,0.4,0.5,48,B
4057562f3081,ㄱㄱㅇ,modify: 스마트핏2차,2025-08-25,7342,114,0.7,0.563,0.4,0.4,0.4,52,B
4ad5d474acd0,ㅁㅅㅇ,modify: Dockerfile에서 Node.js 버전을 22-alpine에서 22.17.1-alpine으로 변경,2025-08-04,2,1,0.3,1.0,0.3,0.4,0.5,48,B
d26f3718c7ad,ㅁㅅㅇ,modify: 불필요한 console.log 제거 및 환경 변수 파싱 로직 개선,2025-07-30,7,1,0.3,1.0,0.15,0.45,0.7,46,B
8c7f022e0001,ㅁㅅㅇ,modify: BUILD_ID 경로를 상위 디렉토리로 수정,2025-07-30,4,1,0.3,1.0,0.2,0.8,0.7,53,B
03954a2aa1b8,ㅁㅅㅇ,modify: 환경 파일 경로를 상대 경로에서 상위 디렉토리로 수정,2025-07-30,2,1,0.3,1.0,0.3,0.8,0.5,54,B
18547edf2eee,ㅁㅅㅇ,modify: BUILD_ID 읽기 성공 및 실패 시 로그 추가,2025-07-30,4,1,0.3,1.0,0.3,0.7,0.7,54,B
15422a178a7b,ㅁㅅㅇ,modify: BUILD_ID 존재 여부 확인을 위한 로그 추가,2025-07-30,1,1,0.3,1.0,0.3,0.7,0.5,52,B
b33023ad78c9,ㅁㅅㅇ,modify: 환경 파일 경로 출력 개선 및 서버 환경 파일 경로를 상대 경로에서 절대 경로로 수정,2025-07-30,3,1,0.3,1.0,0.3,0.8,0.7,56,B
7b350df41423,ㅁㅅㅇ,modify: 환경 파일 경로 출력 추가 및 서버 환경 파일 경로 수정,2025-07-30,4,1,0.3,1.0,0.3,0.8,0.7,56,B
56a62b9a3a04,ㅁㅅㅇ,modify: 불필요한 console.log 제거 및 BUILD_ID 읽기 로직 개선,2025-07-30,3,1,0.3,1.0,0.3,0.45,0.7,50,B
0e9c93fa184d,ㅁㅅㅇ,modify: ASSET_PREFIX 관련 주석 처리 및 이미지 경로 설정 수정,2025-07-30,21,2,0.3,1.0,0.2,0.8,0.6,52,B
6a7afb400c91,ㅁㅅㅇ,modify: 불필요한 console.log 제거 및 미들웨어와 API 요청에서의 로그 출력 개선,2025-07-28,26,10,0.7,0.88,0.15,0.45,0.2,51,B
442d3d246ffe,ㅁㅅㅇ,modify: pre-push 스크립트에서 주석 제거 및 프로덕션 환경에 맞게 API 호스트 URL 수정,2025-07-28,6,2,0.3,1.0,0.2,0.65,0.5,49,B
2b2836935245,ㅁㅅㅇ,modify: 프로덕션 환경에 맞게 API 호스트 URL을 HTTPS로 변경,2025-07-28,4,1,0.3,1.0,0.3,0.4,0.7,50,B
93d6de300051,ㅁㅅㅇ,modify: 프로덕션 환경에 맞게 API 호스트 URL 수정 및 미들웨어에서 허용되지 않은 접근에 대한 응답 처리 개선,2025-07-28,6,2,0.7,1.0,0.9,0.8,0.5,80,S
40f3667e9802,ㅁㅅㅇ,modify: fetch 모듈에 요청 구성 및 전체 URL 로그 추가,2025-07-28,2,1,0.3,1.0,0.3,0.7,0.5,52,B
2d17d21cc5ba,ㅁㅅㅇ,modify: 미들웨어에서 요청 및 응답 헤더 로그 추가,2025-07-28,3,1,0.7,1.0,0.3,0.7,0.7,66,A
769a540ee16f,ㅁㅅㅇ,modify: pre-push 스크립트 주석 처리 및 API 호스트 URL을 프로덕션 환경에 맞게 수정,2025-07-28,6,2,0.3,1.0,0.2,0.8,0.5,51,B
ab35e0308b47,ㅁㅅㅇ,modify: 로그 출력을 위한 console.log 추가 및 pre-push 스크립트 주석 처리,2025-07-28,11,4,0.7,1.0,0.6,0.7,0.5,72,A
d07e53824a1c,ㅁㅅㅇ,modify: GET  POST  PUT  PATCH  DELETE 메서드에 헤더 로그 추가,2025-07-28,5,1,0.7,0.12,0.3,0.7,0.7,48,B
3c2d56ebdcbf,ㅁㅅㅇ,modify: API 접근 제한 로직 간소화 및 로그 출력 개선,2025-07-28,15,1,0.7,1.0,1.0,0.6,0.9,84,S
b6eea2eae732,ㅁㅅㅇ,modify: API 경로 접근 제한 처리 로직 개선 및 로그 추가,2025-07-28,28,1,0.7,1.0,0.8,0.7,0.9,80,S
87b613d59f0d,ㅁㅅㅇ,modify: API 경로 접근 제한 처리 주석 처리,2025-07-28,16,1,0.7,1.0,0.2,0.4,0.9,61,A
d4b7b80ed268,ㅁㅅㅇ,modify: API 호스트 URL을 프로덕션 환경에 맞게 업데이트,2025-07-28,4,1,0.3,1.0,0.2,0.4,0.7,47,B
4b3c4564443f,ㅁㅅㅇ,modify: 대시보드 및 인증 API 경로 로그 추가,2025-07-28,2,2,0.7,1.0,0.3,0.7,0.5,64,A
d301d63cb25c,ㅁㅅㅇ,modify: fetch 모듈에 API 기본 URL 로그 추가,2025-07-28,2,2,0.3,1.0,0.3,0.7,0.5,52,B
cc469e6a35e0,ㅁㅅㅇ,modify: API 호스트 URL 업데이트,2025-07-28,4,1,0.3,1.0,0.2,0.4,0.7,47,B
cb4cdd32eede,ㅁㅅㅇ,modify: API 호스트 URL 수정,2025-07-28,4,1,0.3,1.0,0.2,0.8,0.7,53,B
bbe66c4bc444,ㅁㅅㅇ,modify: 결제 API URL 변경,2025-07-28,2,1,0.3,1.0,0.3,0.4,0.5,48,B
c9013956293d,ㅁㅅㅇ,modify: API 호스트 URL 변경,2025-07-28,8,2,0.3,1.0,0.2,0.4,0.5,45,B
51150b8068e9,ㅁㅅㅇ,modify: Sentry 리플레이 통합 제거 및 네트워크 요청 캡처 추가,2025-07-25,6,1,0.3,1.0,0.15,0.55,0.7,48,B
6fc45379430c,ㅁㅅㅇ,modify: 성과 조회 페이지의 타이틀 및 주요 컴포넌트의 텍스트를 '스마트핏 성과 확인'으로 변경하고  API 검증 로그에서 불필요한 콘솔 로그를 제거했습니다. playwrig,2025-07-24,92,3,0.7,0.768,0.15,0.15,0.8,50,B
22003ea26683,ㅁㅅㅇ,modify: package.json 및 pnpm-lock.yaml에서 Next.js 버전을 15.3.5에서 15.4.3으로 업데이트하고  Node.js 버전을 22.15.0에서 ,2025-07-24,123,2,0.3,0.841,0.3,0.4,0.8,47,B
329677d7cd25,ㅁㅅㅇ,modify: eslint 설정에서 '@typescript-eslint/no-explicit-any' 규칙을 수정하고 Pagination 컴포넌트에서 any 타입을 Componen,2025-07-24,34,2,0.3,0.612,0.3,0.8,0.6,47,B
b5ca3640ce8a,ㅁㅅㅇ,modify: isDeleted 속성을 any에서 boolean으로 변경,2025-07-24,2,1,0.3,1.0,0.3,0.4,0.5,48,B
a2589069358e,ㅁㅅㅇ,modify: eslint 및 tsconfig 설정 업데이트: '@typescript-eslint/no-explicit-any' 규칙 추가...,2025-07-24,8,3,0.3,1.0,0.3,0.7,0.5,52,B
e8979d27e3b4,ㅁㅅㅇ,Fix/remove any type,2025-07-24,278,22,0.8,1.0,0.8,0.9,0.4,82,S
7c57497372aa,ㅁㅅㅇ,modify: e2e 테스트 명령어에 캐시 삭제 추가 및 Playwright 설정에서 Chrome을 Chromium으로 변경. 성능 리뷰 테스트에서 상세보기 버튼을 위한 새로운 테,2025-07-23,87,5,0.3,0.95,1.0,0.65,0.6,69,A
bd49adf9fe89,ㅁㅅㅇ,modify: e2e 테스트 실행 명령어를 playwright에서 pnpm으로 변경하고  성능 리뷰 테스트의 UI 로드 대기 시간을 6000ms로 조정함. 추가적으로  새로운 모의,2025-07-23,313,10,0.7,0.644,0.6,0.7,0.4,63,A
569f2ce0334d,ㅁㅅㅇ,modify: Sentry 설정에서 enabled 값을 개발 환경에 따라 동적으로 변경하고  browserProfilingIntegration 통합 제거 및 fetch.ts에서 H,2025-07-23,36,6,0.7,1.0,0.3,0.65,0.5,63,A
9536aadfed00,ㅁㅅㅇ,modify: Sentry 설정에서 enabled 값을 true로 변경하고  browserTracingIntegration 통합 순서 수정 및 tracePropagationTarg,2025-07-22,15,1,0.3,1.0,0.3,0.8,0.9,58,B
ed48178ec564,ㅁㅅㅇ,modify: Sentry 설정에서 tracePropagationTargets 추가 및 @sentry/nextjs 패키지 버전 9.22.0으로 변경,2025-07-22,1392,4,0.3,0.601,0.4,0.7,0.6,48,B
d240c9ba9a17,ㅁㅅㅇ,modify: Sentry 설정 업데이트 및 @sentry/nextjs 패키지 버전 9.40.0으로 변경,2025-07-22,430,3,0.3,0.519,0.3,0.4,0.8,41,B
ebe9991e4766,ㅁㅅㅇ,Feature/sentry profile,2025-07-22,135,4,0.3,1.0,0.6,0.8,0.6,62,A
168445d4c283,ㅁㅅㅇ,modify: 대시보드 리스트 훅에 대한 주석 추가 및 코드 정리,2025-07-22,43,1,0.3,0.735,0.3,0.7,0.9,51,B
7746f870d54e,ㅁㅅㅇ,modify: 스마트핏 상품 설명 문구 수정,2025-07-21,8,1,0.3,1.0,0.2,0.8,0.7,53,B
16dd07b267aa,ㅁㅅㅇ,Feature/k6 test,2025-07-21,136,3,0.3,1.0,0.6,0.8,0.8,64,A
173bdf18c872,ㅁㅅㅇ,modify: code smell 제거,2025-07-21,14,6,0.7,1.0,0.3,0.15,0.5,56,B
cd890e5d0b56,ㅁㅅㅇ,modify: UI 컴포넌트 규칙 업데이트 - API 분석 추가 및 타입스크립트  eslint 에러 처리 규칙 명시,2025-07-18,23,1,0.7,1.0,0.3,0.7,0.9,68,A
cf32b6438be7,ㅁㅅㅇ,modify: 스테이징 환경의 JOBKOREA URL을 새로운 URL로 업데이트,2025-07-18,2,1,0.3,1.0,0.3,0.4,0.5,48,B
c6098f7ce92a,ㅁㅅㅇ,modify: 새로운 SVG 아이콘 파일 추가 및 기존 아이콘 파일 삭제,2025-07-18,81,3,0.3,1.0,0.2,0.55,0.8,50,B
01ab1e24c3fc,ㅁㅅㅇ,modify: 미들웨어에서 경로 변수 이름 변경 및 로깅 기능 제거,2025-07-18,8,1,0.7,1.0,0.3,0.15,0.7,58,B
9b435a8bd2d6,ㅁㅅㅇ,modify: 미들웨어에서 허용되지 않은 접근 시 로깅 기능 추가,2025-07-17,4,1,0.7,1.0,0.9,0.7,0.7,81,S
8875541eb947,ㅁㅅㅇ,modify: Dockerfile 수정 - 앱 디렉토리의 .next 캐시를 위한 캐시 마운트 추가,2025-07-17,2,1,0.3,0.3,0.3,0.8,0.5,39,C
a5de100ab9c9,ㅁㅅㅇ,modify: Dockerfile 수정 - 캐시 디렉토리 복사 명령어 삭제 및 빌드 명령어 간소화,2025-07-17,3,1,0.3,1.0,0.15,0.65,0.7,50,B
8b5158e3578a,ㅁㅅㅇ,modify: Dockerfile 수정 - 캐시 디렉토리를 앱 디렉토리로 복사하는 명령어 추가,2025-07-17,3,1,0.3,1.0,0.3,0.8,0.7,56,B
895c6405b842,ㅁㅅㅇ,modify: Dockerfile 수정 - 빌드 명령어를 간소화하고  오류 처리 옵션 추가,2025-07-17,5,1,0.3,1.0,0.3,0.8,0.7,56,B
c751a0ff4dd4,ㅁㅅㅇ,modify: Dockerfile 수정: 빌드 명령어를 간소화하고  E2E 테스트 관련 파일들 삭제,2025-07-17,79,4,0.4,1.0,0.15,0.65,0.6,51,B
9974f099eb47,ㅁㅅㅇ,modify: API 경로에 대한 접근 제한 로직 추가 및 허용된 Origin 목록 설정,2025-07-17,16,1,0.7,1.0,0.8,0.7,0.9,80,S
8dc2d55e13e0,ㅁㅅㅇ,modify: ProviderAuthGuard 컴포넌트에서 불필요한 줄을 추가하고  husky/pre-push 스크립트에서 e2e 테스트...,2025-07-17,1,1,0.3,1.0,0.3,0.7,0.5,52,B
3741ebe68e8a,ㅁㅅㅇ,modify: ProviderAuthGuard 컴포넌트에서 불필요한 줄을 제거함.,2025-07-16,1,1,0.8,1.0,0.0,0.15,0.5,51,B
c36f708d844f,ㅁㅅㅇ,modify: husky/pre-push 스크립트에서 pushingFiles 변수를 출력하도록 수정하고  CardDetail 컴포넌트에 상단 섹션 주석을 추가함.,2025-07-16,1,1,0.3,1.0,0.3,0.8,0.5,54,B
bcb2712af2ef,ㅁㅅㅇ,modify: 주석 제거: CardDetail 컴포넌트에서 상단 섹션 주석을 제거함.,2025-07-16,1,1,0.3,1.0,0.15,0.15,0.5,40,B
8e95caea4bdc,ㅁㅅㅇ,modify: husky/pre-push 스크립트에서 주석을 제거하고  e2e 테스트 파일 탐색 로직을 개선하여 import 체인을 추적하고 app 경로를 찾도록 수정함. Prov,2025-07-16,1,1,0.8,1.0,0.0,0.65,0.5,59,B
3595f3fd2cc8,ㅁㅅㅇ,modify: husky/pre-push 스크립트에서 주석을 제거하고  e2e 테스트 파일 탐색 로직을 개선하여 import 체인을 추적하고...,2025-07-17,2233,30,0.8,0.54,0.5,0.45,0.4,58,B
cda54c49fb10,ㅁㅅㅇ,modify: vitest.config.mjs 파일에서 테스트 포함 패턴을 확장하고  제외할 파일 목록에 src/shared/utils/**/*.ts 추가함,2025-07-16,117,2,0.7,0.804,0.5,0.7,0.8,68,A
5b617e8b05f8,ㅁㅅㅇ,modify: vitest.config.mjs 파일에서 제외할 파일 목록을 업데이트하고  .husky/pre-push 스크립트에서 주석 처리함,2025-07-16,8,2,0.3,1.0,0.3,0.4,0.5,48,B
732e2585350b,ㅁㅅㅇ,modify: sonar-project.properties 파일에서 테스트 커버리지 제외 패턴을 업데이트하고  src/shared 디렉토리의 파일을 제외 목록에 추가함,2025-07-16,2,1,0.3,1.0,0.3,0.7,0.5,52,B
87b4d06fb5bc,ㅁㅅㅇ,modify: sonar-project.properties 파일에서 테스트 커버리지 제외 패턴을 업데이트하고  vitest.config.mjs 파일에서 커버리지 리포터 및 보고서 ,2025-07-16,11,2,0.3,1.0,0.3,0.7,0.5,52,B
2478c55a56f8,ㅁㅅㅇ,modify: errorCallback 함수에서 불필요한 return 문 제거,2025-07-16,1,1,0.3,1.0,0.15,0.15,0.5,40,B
ef01dd0c7120,ㅁㅅㅇ,modify: sonar-project.properties 파일에서 테스트 커버리지 제외 패턴을 업데이트하고  포함 패턴을 정리함,2025-07-16,3,1,0.3,1.0,0.3,0.3,0.7,48,B
de14969dd4e1,ㅁㅅㅇ,modify: sonar-project.properties 파일에서 테스트 커버리지 포함 패턴을 추가하고  제외 패턴을 정리함,2025-07-16,3,1,0.3,1.0,0.3,0.7,0.7,54,B
d91145d19c18,ㅁㅅㅇ,modify: sonar-project.properties 파일에서 중복된 설정을 제거하고  주석을 정리함,2025-07-16,19,1,0.3,1.0,0.15,0.15,0.9,44,B
98daaf0b20cb,ㅁㅅㅇ,modify: useSessionExpiration 함수에서 불필요한 return 문 제거,2025-07-16,1,1,0.3,1.0,0.15,0.15,0.5,40,B
c8cb7977bf71,ㅁㅅㅇ,modify: sonar-project.properties 파일에 프로젝트 설정 및 SonarQube 서버 정보를 추가하고  테스트 커버리지 제외 패턴을 업데이트함,2025-07-16,20,1,0.3,1.0,0.3,0.7,0.9,56,B
7fbb84e3f349,ㅁㅅㅇ,modify: Security Hotspots to review,2025-07-16,379,18,0.8,0.703,0.8,0.4,0.4,68,A
988f7619ae92,ㅁㅅㅇ,modify: sonar-project.properties 파일에서 테스트 커버리지 주석을 수정함,2025-07-16,2,1,0.3,1.0,0.3,0.8,0.5,54,B
7a7812354b99,ㅁㅅㅇ,modify: API 요청에서 await 키워드를 제거하여 코드 간결성 향상,2025-07-16,14,2,0.7,1.0,0.3,0.15,0.5,56,B
99d6e510255c,ㅁㅅㅇ,modify: sonar-project.properties 파일에서 소스 경로 주석을 수정함,2025-07-16,2,1,0.3,1.0,0.3,0.8,0.5,54,B
5c12e122e249,ㅁㅅㅇ,modify: sonar-project.properties 파일에서 프로젝트 키를 새로운 값으로 업데이트,2025-07-16,2,1,0.3,1.0,0.3,0.4,0.5,48,B
c873539b8604,ㅁㅅㅇ,modify: sonar-project.properties 파일에서 소스 경로를 'src/shared/utils'에서 'src'로 변경하고  제외 패턴에서 'server.js'를 ,2025-07-16,4,1,0.3,1.0,0.3,0.8,0.7,56,B
b0798792ea98,ㅁㅅㅇ,modify: sonar-project.properties 파일에서 프로젝트 키를 새로운 값으로 업데이트,2025-07-16,2,1,0.3,1.0,0.3,0.4,0.5,48,B
c726cb9aaabb,ㅁㅅㅇ,modify: sonar-project.properties 파일에서 소스 경로 주석을 수정함,2025-07-16,2,1,0.3,1.0,0.3,0.8,0.5,54,B
1d3da51085cf,ㅁㅅㅇ,modify: sonar-project.properties 파일에서 프로젝트 키를 새로운 값으로 업데이트,2025-07-16,0,0,0.0,1.0,0.0,0.4,0.0,26,C
6d3ca059b5c2,ㅁㅅㅇ,modify: sonar-project.properties 파일에서 소스 경로를 변경하고  commit-msg.mjs 파일에서 Git 컨벤션 링크를 release 브랜치에 맞게 수,2025-07-16,7,2,0.3,1.0,0.3,0.8,0.5,54,B
2badce0e26b7,ㅁㅅㅇ,modify: release 브랜치 조건을 정규 표현식으로 수정하여 보다 유연한 조건을 적용함,2025-07-16,99,2,0.3,0.886,0.3,0.8,0.8,54,B
1f4991130b8d,ㅁㅅㅇ,modify: sonar-project.properties 파일에서 소스 경로 및 테스트 커버리지 설정을 업데이트하고  제외 패턴을 수정함,2025-07-16,29,1,0.3,1.0,0.3,0.8,0.9,58,B
8ec4b9f77670,ㅁㅅㅇ,modify: sonar-project.properties 파일에서 프로젝트 키를 업데이트,2025-07-16,2,1,0.3,1.0,0.3,0.4,0.5,48,B
04a30b209c2c,ㅁㅅㅇ,modify: package.json에서 SonarQube 스캐너 명령어를 수정하여 테스트 커버리지 명령어 변경,2025-07-16,2,1,0.3,1.0,0.3,0.8,0.5,54,B
8ed1c5d72d84,ㅁㅅㅇ,modify: GitLab CI에 SonarQube 체크 추가 및 tsconfig.json 수정,2025-07-16,46,2,0.3,1.0,0.2,0.8,0.8,54,B
d38e18d63786,ㅁㅅㅇ,modify: package.json에 SonarQube 스캐너 명령어 추가,2025-07-16,1,1,0.3,1.0,0.3,0.7,0.5,52,B
bf1ddf83235e,ㅁㅅㅇ,Update .gitlab-ci.yml file,2025-07-16,0,1,0.3,1.0,0.0,0.4,0.0,35,C
27f026511991,ㅁㅅㅇ,modify: GitLab CI 규칙에서 release 브랜치 조건 수정,2025-07-16,2,1,0.3,1.0,0.3,0.8,0.5,54,B
527ba74dea0b,ㅁㅅㅇ,Feature/pre push,2025-07-16,1559,15,0.7,0.483,0.5,0.8,0.4,59,B
1931fca6a2a8,ㅁㅅㅇ,modify: Playwright 및 E2E 테스트 설정,2025-07-16,4094,22,0.7,0.568,0.4,0.4,0.4,52,B
eabf5ed4184f,ㅁㅅㅇ,modify: package.json 및 pnpm-lock.yaml 파일에 테스트 관련 의존성 추가 및 브라우저 스토리지 유틸리티 함수...,2025-07-15,2899,21,0.7,0.49,0.4,0.7,0.4,55,B
74db94439a53,ㅁㅅㅇ,modify: Figma 및 UI 컴포넌트 가이드라인 업데이트 - box-shadow 및 border 관련 속성 사용 규칙 추가,2025-07-11,117,2,0.7,0.947,0.3,0.7,0.8,66,A
61a0ac94877e,ㅁㅅㅇ,modify: Sentry 오류 캡처에서 useFingerprint 옵션을 false에서 true로 변경,2025-07-10,2,1,0.3,1.0,0.3,0.4,0.5,48,B
94006d250674,ㅁㅅㅇ,modify: 메타데이터의 제목을 'CPC 성과 리뷰'에서 '스마트핏 광고 성과 조회'로 변경,2025-07-10,2,1,0.7,1.0,0.3,0.4,0.5,60,A
2dbc62b996f3,ㅁㅅㅇ,modify: @opentelemetry 관련 패키지 버전 업데이트 및 Sentry 관련 파일 위치 수정,2025-07-10,496,12,0.3,0.627,0.5,0.8,0.4,50,B
1d66dcd3cddb,ㅁㅅㅇ,modify: 헤더 제목을 'CPC 성과 리뷰'에서 '스마트핏 광고 성과 조회'로 변경,2025-07-10,2,1,0.7,1.0,0.3,0.4,0.5,60,A
a2bd21069405,ㅁㅅㅇ,modify: 클릭율 표시 형식을 정수 또는 소수점 한 자리로 변경,2025-07-10,2,1,0.3,1.0,0.3,0.4,0.5,48,B
009a70b9db83,ㅁㅅㅇ,modify: 결제 처리 중 로그 출력 코드 주석 처리,2025-07-10,2,1,0.7,1.0,0.3,0.4,0.5,60,A
187f72c5ae9e,ㅁㅅㅇ,modify: package.json 및 pnpm-lock.yaml 파일에 @opentelemetry/resources와 @opentelemetry/semantic-conventi,2025-07-09,8,2,0.3,1.0,0.3,0.7,0.5,52,B
